27.560	33.520
27.520	33.520
27.480	33.520
27.440	33.520
27.400	33.520
27.360	33.520
27.320	33.520
27.280	33.520
27.240	33.520
27.200	33.520
27.160	33.520
27.120	33.520
27.080	33.520
27.040	33.520
27.000	33.520
26.960	33.520
26.920	33.520
26.880	33.520
26.840	33.520
26.800	33.520
26.760	33.520
26.720	33.520
26.680	33.520
26.640	33.520
26.600	33.520
26.560	33.520
26.520	33.520
26.480	33.520
26.440	33.520
26.400	33.520
26.360	33.520
26.320	33.520
26.280	33.520
26.240	33.520
26.200	33.520
26.160	33.520
26.120	33.520
26.080	33.520
26.040	33.520
26.000	33.520
25.960	33.520
25.920	33.520
25.880	33.520
25.840	33.520
25.800	33.520
25.760	33.520
25.720	33.520
25.680	33.520
25.640	33.520
25.600	33.520
25.560	33.520
25.520	33.520
25.480	33.520
25.440	33.520
25.400	33.520
25.360	33.520
25.320	33.520
25.280	33.520
25.240	33.520
25.200	33.520
25.160	33.520
25.120	33.520
25.080	33.520
25.040	33.520
25.000	33.520
24.960	33.520
24.920	33.520
24.880	33.520
24.840	33.520
24.800	33.520
24.760	33.520
24.720	33.520
24.680	33.520
24.640	33.520
24.600	33.520
24.560	33.520
24.520	33.520
24.480	33.520
24.440	33.520
24.400	33.520
24.360	33.520
24.320	33.520
24.280	33.520
24.240	33.520
24.200	33.520
24.160	33.520
24.120	33.520
24.080	33.520
24.040	33.520
24.000	33.520
23.960	33.520
23.920	33.520
23.880	33.520
23.840	33.520
23.800	33.520
23.760	33.520
23.720	33.520
23.680	33.520
23.640	33.520
23.600	33.520
23.560	33.520
23.520	33.520
23.480	33.520
23.440	33.520
23.400	33.520
23.360	33.520
23.320	33.520
23.280	33.520
23.240	33.520
23.200	33.520
23.160	33.520
23.120	33.520
23.080	33.520
23.040	33.520
23.000	33.520
22.960	33.520
22.920	33.520
22.880	33.520
22.840	33.520
22.800	33.520
22.760	33.520
22.720	33.520
22.680	33.520
22.640	33.520
22.600	33.520
22.560	33.520
22.520	33.520
22.480	33.520
22.440	33.520
22.400	33.520
22.360	33.520
22.320	33.520
22.280	33.520
22.240	33.520
22.200	33.520
22.160	33.520
22.120	33.520
22.080	33.520
22.040	33.520
22.000	33.520
21.960	33.520
21.920	33.520
21.880	33.520
21.840	33.520
21.800	33.520
21.760	33.520
21.720	33.520
21.680	33.520
21.640	33.520
21.600	33.520
21.560	33.520
21.520	33.520
21.480	33.520
21.440	33.520
21.400	33.520
21.360	33.520
21.320	33.520
21.280	33.520
21.240	33.520
21.200	33.520
21.160	33.520
21.120	33.520
21.080	33.520
21.040	33.520
21.000	33.520
20.960	33.520
20.920	33.520
20.880	33.520
20.840	33.520
20.800	33.520
20.760	33.520
20.720	33.520
20.680	33.520
20.640	33.520
20.600	33.520
20.560	33.520
20.520	33.520
20.480	33.520
20.440	33.520
20.400	33.520
20.360	33.520
20.320	33.520
20.280	33.520
20.240	33.520
20.200	33.520
20.160	33.520
20.120	33.520
20.080	33.520
20.040	33.520
20.000	33.520
19.960	33.520
19.920	33.520
19.880	33.520
19.840	33.520
19.800	33.520
19.760	33.520
19.720	33.520
19.680	33.520
19.640	33.520
19.600	33.520
19.560	33.520
19.520	33.520
19.480	33.520
19.440	33.520
19.400	33.520
19.360	33.520
19.320	33.520
19.280	33.520
19.240	33.520
19.200	33.520
19.160	33.520
19.120	33.520
19.080	33.520
19.040	33.520
19.000	33.520
18.960	33.520
18.920	33.520
18.880	33.520
18.840	33.520
18.800	33.520
18.760	33.520
18.720	33.520
18.680	33.520
18.640	33.520
18.600	33.520
18.560	33.520
18.520	33.520
18.480	33.520
18.440	33.520
18.400	33.520
18.360	33.520
18.320	33.520
18.280	33.520
18.240	33.520
18.200	33.520
18.160	33.520
18.120	33.520
18.080	33.520
18.040	33.520
18.000	33.520
17.960	33.520
17.920	33.520
17.880	33.520
17.840	33.520
17.800	33.520
17.760	33.520
17.720	33.520
17.680	33.520
17.640	33.520
17.600	33.520
17.560	33.520
17.520	33.520
17.480	33.520
17.440	33.520
17.400	33.520
17.360	33.520
17.320	33.520
17.280	33.520
17.240	33.520
17.200	33.520
17.160	33.520
17.120	33.520
17.080	33.520
17.040	33.520
17.000	33.520
16.960	33.520
16.920	33.520
16.880	33.520
16.840	33.520
16.800	33.520
16.760	33.520
16.720	33.520
16.680	33.520
16.640	33.520
16.600	33.520
16.560	33.520
16.520	33.520
16.480	33.520
16.440	33.520
16.400	33.520
16.360	33.520
16.320	33.520
16.280	33.520
16.240	33.520
16.200	33.520
16.160	33.520
16.120	33.520
16.080	33.520
16.040	33.520
16.000	33.520
15.960	33.520
15.920	33.520
15.880	33.520
15.840	33.520
15.800	33.520
15.760	33.520
15.720	33.520
15.680	33.480
15.640	33.480
15.600	33.480
15.560	33.480
15.520	33.480
15.480	33.440
15.440	33.440
15.400	33.440
15.360	33.400
15.320	33.400
15.280	33.360
15.240	33.320
15.200	33.280
15.160	33.240
15.200	33.200
15.200	33.160
15.160	33.120
15.120	33.080
15.120	33.040
15.080	33.000
15.080	32.960
15.040	32.920
15.040	32.880
15.040	32.840
15.040	32.800
15.040	32.760
15.040	32.720
15.040	32.680
15.040	32.640
15.040	32.600
15.080	32.560
15.080	32.520
15.120	32.480
15.120	32.440
15.120	32.400
15.160	32.360
15.200	32.320
15.240	32.280
15.280	32.240
15.320	32.200
15.360	32.240
15.400	32.240
15.440	32.200
15.480	32.200
15.520	32.160
15.560	32.160
15.600	32.160
15.640	32.160
15.680	32.120
15.720	32.120
15.760	32.120
15.800	32.120
15.840	32.120
15.880	32.120
15.920	32.120
15.960	32.120
16.000	32.120
16.040	32.120
16.080	32.120
16.120	32.120
16.160	32.120
16.200	32.120
16.240	32.120
16.280	32.120
16.320	32.120
16.360	32.120
16.400	32.120
16.440	32.120
16.480	32.120
16.520	32.120
16.560	32.120
16.600	32.120
16.640	32.120
16.680	32.120
16.720	32.120
16.760	32.120
16.800	32.120
16.840	32.120
16.880	32.120
16.920	32.120
16.960	32.120
17.000	32.120
17.040	32.120
17.080	32.120
17.120	32.120
17.160	32.120
17.200	32.120
17.240	32.120
17.280	32.120
17.320	32.120
17.360	32.120
17.400	32.120
17.440	32.120
17.480	32.120
17.520	32.120
17.560	32.120
17.600	32.120
17.640	32.120
17.680	32.120
17.720	32.120
17.760	32.120
17.800	32.120
17.840	32.120
17.880	32.120
17.920	32.120
17.960	32.120
18.000	32.120
18.040	32.120
18.080	32.120
18.120	32.120
18.160	32.120
18.200	32.120
18.240	32.120
18.280	32.120
18.320	32.120
18.360	32.120
18.400	32.120
18.440	32.120
18.480	32.120
18.520	32.120
18.560	32.120
18.600	32.120
18.640	32.120
18.680	32.120
18.720	32.120
18.760	32.120
18.800	32.120
18.840	32.120
18.880	32.120
18.920	32.120
18.960	32.120
19.000	32.120
19.040	32.120
19.080	32.120
19.120	32.120
19.160	32.120
19.200	32.120
19.240	32.120
19.280	32.120
19.320	32.120
19.360	32.120
19.400	32.120
19.440	32.120
19.480	32.120
19.520	32.120
19.560	32.120
19.600	32.120
19.640	32.120
19.680	32.120
19.720	32.120
19.760	32.120
19.800	32.120
19.840	32.120
19.880	32.120
19.920	32.120
19.960	32.120
20.000	32.120
20.040	32.120
20.080	32.120
20.120	32.120
20.160	32.120
20.200	32.120
20.240	32.120
20.280	32.120
20.320	32.120
20.360	32.120
20.400	32.120
20.440	32.120
20.480	32.120
20.520	32.120
20.560	32.120
20.600	32.120
20.640	32.120
20.680	32.120
20.720	32.120
20.760	32.120
20.800	32.120
20.840	32.120
20.880	32.120
20.920	32.120
20.960	32.120
21.000	32.120
21.040	32.120
21.080	32.120
21.120	32.120
21.160	32.120
21.200	32.120
21.240	32.120
21.280	32.120
21.320	32.120
21.360	32.120
21.400	32.120
21.440	32.120
21.480	32.120
21.520	32.120
21.560	32.120
21.600	32.120
21.640	32.120
21.680	32.120
21.720	32.120
21.760	32.120
21.800	32.120
21.840	32.120
21.880	32.120
21.920	32.120
21.960	32.120
22.000	32.120
22.040	32.120
22.080	32.120
22.120	32.160
22.160	32.160
22.200	32.160
22.240	32.160
22.280	32.160
22.320	32.200
22.360	32.200
22.400	32.200
22.440	32.200
22.480	32.240
22.520	32.240
22.560	32.240
22.600	32.280
22.640	32.280
22.680	32.280
22.720	32.320
22.760	32.320
22.800	32.320
22.840	32.360
22.880	32.360
22.920	32.400
22.960	32.400
23.000	32.400
23.040	32.440
23.080	32.440
23.120	32.440
23.160	32.440
23.200	32.480
23.240	32.480
23.280	32.480
23.320	32.480
23.360	32.480
23.400	32.520
23.440	32.520
23.480	32.520
23.520	32.520
23.560	32.520
23.600	32.520
23.640	32.520
23.680	32.520
23.720	32.520
23.760	32.520
23.800	32.520
23.840	32.520
23.880	32.520
23.920	32.480
23.960	32.480
24.000	32.480
24.040	32.480
24.080	32.480
24.120	32.440
24.160	32.440
24.200	32.440
24.240	32.400
24.280	32.400
24.320	32.400
24.360	32.360
24.400	32.360
24.440	32.360
24.480	32.320
24.520	32.320
24.560	32.320
24.600	32.280
24.640	32.280
24.680	32.280
24.720	32.240
24.760	32.240
24.800	32.240
24.840	32.200
24.880	32.200
24.920	32.200
24.960	32.200
25.000	32.160
25.040	32.160
25.080	32.160
25.120	32.160
25.160	32.160
25.200	32.160
25.240	32.120
25.280	32.120
25.320	32.120
25.360	32.120
25.400	32.120
25.440	32.120
25.480	32.120
25.520	32.120
25.560	32.120
25.600	32.120
25.640	32.120
25.680	32.120
25.720	32.120
25.760	32.120
25.800	32.120
25.840	32.120
25.880	32.120
25.920	32.120
25.960	32.120
26.000	32.120
26.040	32.120
26.080	32.120
26.120	32.120
26.160	32.120
26.200	32.120
26.240	32.120
26.280	32.120
26.320	32.120
26.360	32.120
26.400	32.120
26.440	32.120
26.480	32.120
26.520	32.120
26.560	32.120
26.600	32.120
26.640	32.120
26.680	32.120
26.720	32.120
26.760	32.120
26.800	32.120
26.840	32.120
26.880	32.120
26.920	32.120
26.960	32.120
27.000	32.120
27.040	32.120
27.080	32.120
27.120	32.120
27.160	32.120
27.200	32.120
27.240	32.120
27.280	32.120
27.320	32.120
27.360	32.120
27.400	32.120
27.440	32.120
27.480	32.120
27.520	32.120
27.560	32.120
27.600	32.120
27.640	32.120
27.680	32.120
27.720	32.120
27.760	32.120
27.800	32.120
27.840	32.120
27.880	32.120
27.920	32.120
27.960	32.120
28.000	32.120
28.040	32.120
28.080	32.120
28.120	32.120
28.160	32.120
28.200	32.120
28.240	32.120
28.280	32.120
28.320	32.120
28.360	32.120
28.400	32.120
28.440	32.120
28.480	32.120
28.520	32.120
28.560	32.120
28.600	32.120
28.640	32.120
28.680	32.120
28.720	32.120
28.760	32.120
28.800	32.120
28.840	32.120
28.880	32.120
28.920	32.120
28.960	32.120
29.000	32.120
29.040	32.120
29.080	32.120
29.120	32.120
29.160	32.120
29.200	32.120
29.240	32.120
29.280	32.120
29.320	32.120
29.360	32.120
29.400	32.120
29.440	32.120
29.480	32.120
29.520	32.120
29.560	32.120
29.600	32.120
29.640	32.120
29.680	32.120
29.720	32.120
29.760	32.120
29.800	32.120
29.840	32.120
29.880	32.120
29.920	32.120
29.960	32.120
30.000	32.120
30.040	32.120
30.080	32.120
30.120	32.120
30.160	32.120
30.200	32.120
30.240	32.120
30.280	32.120
30.320	32.120
30.360	32.120
30.400	32.120
30.440	32.120
30.480	32.120
30.520	32.120
30.560	32.120
30.600	32.120
30.640	32.120
30.680	32.120
30.720	32.120
30.760	32.120
30.800	32.120
30.840	32.120
30.880	32.120
30.920	32.120
30.960	32.120
31.000	32.120
31.040	32.120
31.080	32.120
31.120	32.120
31.160	32.120
31.200	32.120
31.240	32.120
31.280	32.120
31.320	32.120
31.360	32.120
31.400	32.120
31.440	32.120
31.480	32.160
31.520	32.160
31.560	32.160
31.600	32.160
31.640	32.200
31.680	32.200
31.720	32.240
31.760	32.240
31.800	32.240
31.840	32.280
31.880	32.280
31.920	32.280
31.960	32.320
32.000	32.320
32.040	32.360
32.080	32.360
32.120	32.400
32.160	32.400
32.200	32.400
32.240	32.440
32.280	32.440
32.320	32.440
32.360	32.480
32.400	32.480
32.440	32.480
32.480	32.520
32.520	32.520
32.560	32.520
32.600	32.520
32.640	32.520
32.680	32.520
32.720	32.520
32.760	32.520
32.800	32.520
32.840	32.520
32.880	32.520
32.920	32.520
32.960	32.520
33.000	32.520
33.040	32.520
33.080	32.520
33.120	32.520
33.160	32.520
33.200	32.520
33.240	32.520
33.280	32.520
33.320	32.520
33.360	32.520
33.400	32.520
33.440	32.520
33.480	32.520
33.520	32.520
33.560	32.520
33.600	32.520
33.640	32.520
33.680	32.520
33.720	32.520
33.760	32.520
33.800	32.520
33.840	32.520
33.880	32.520
33.920	32.520
33.960	32.520
34.000	32.520
34.040	32.520
34.080	32.520
34.120	32.520
34.160	32.520
34.200	32.520
34.240	32.520
34.280	32.520
34.320	32.520
34.360	32.520
34.400	32.520
34.440	32.520
34.480	32.520
34.520	32.520
34.560	32.520
34.600	32.520
34.640	32.520
34.680	32.520
34.720	32.520
34.760	32.520
34.800	32.520
34.840	32.520
34.880	32.520
34.920	32.520
34.960	32.520
35.000	32.520
35.040	32.520
35.080	32.520
35.120	32.520
35.160	32.520
35.200	32.520
35.240	32.520
35.280	32.520
35.320	32.520
35.360	32.520
35.400	32.520
35.440	32.520
35.480	32.520
35.520	32.520
35.560	32.520
35.600	32.520
35.640	32.520
35.680	32.520
35.720	32.520
35.760	32.520
35.800	32.520
35.840	32.520
35.880	32.520
35.920	32.520
35.960	32.520
36.000	32.520
36.040	32.520
36.080	32.520
36.120	32.520
36.160	32.520
36.200	32.520
36.240	32.520
36.280	32.520
36.320	32.520
36.360	32.520
36.400	32.520
36.440	32.520
36.480	32.520
36.520	32.520
36.560	32.520
36.600	32.520
36.640	32.520
36.680	32.520
36.720	32.520
36.760	32.520
36.800	32.520
36.840	32.520
36.880	32.520
36.920	32.520
36.960	32.520
37.000	32.520
37.040	32.520
37.080	32.520
37.120	32.520
37.160	32.520
37.200	32.520
37.240	32.520
37.280	32.520
37.320	32.520
37.360	32.520
37.400	32.520
37.440	32.520
37.480	32.520
37.520	32.520
37.560	32.520
37.600	32.520
37.640	32.520
37.680	32.520
37.720	32.520
37.760	32.520
37.800	32.520
37.840	32.520
37.880	32.520
37.920	32.520
37.960	32.520
38.000	32.520
38.040	32.520
38.080	32.520
38.120	32.520
38.160	32.520
38.200	32.520
38.240	32.520
38.280	32.520
38.320	32.520
38.360	32.520
38.400	32.520
38.440	32.520
38.480	32.520
38.520	32.520
38.560	32.520
38.600	32.520
38.640	32.520
38.680	32.520
38.720	32.520
38.760	32.520
38.800	32.520
38.840	32.520
38.880	32.520
38.920	32.520
38.960	32.520
39.000	32.520
39.040	32.520
39.080	32.520
39.120	32.520
39.160	32.520
39.200	32.520
39.240	32.520
39.280	32.520
39.320	32.520
39.360	32.520
39.400	32.520
39.440	32.520
39.480	32.520
39.520	32.520
39.560	32.520
39.600	32.520
39.640	32.520
39.680	32.520
39.720	32.520
39.760	32.480
39.800	32.480
39.840	32.480
39.880	32.440
39.920	32.440
39.960	32.400
40.000	32.400
40.040	32.400
40.080	32.360
40.120	32.360
40.160	32.320
40.200	32.280
40.240	32.280
40.280	32.240
40.320	32.240
40.360	32.200
40.400	32.160
40.440	32.160
40.480	32.120
40.520	32.120
40.560	32.080
40.600	32.080
40.640	32.040
40.680	32.040
40.720	32.040
40.760	32.000
40.800	32.000
40.840	32.000
40.880	32.000
40.920	32.000
40.960	32.000
41.000	32.000
41.040	32.000
41.080	31.960
41.120	31.960
41.160	31.960
41.200	31.960
41.240	31.960
41.280	31.960
41.320	31.960
41.360	31.960
41.400	31.960
41.440	31.960
41.480	31.960
41.520	31.960
41.560	31.960
41.600	31.960
41.640	31.960
41.680	31.960
41.720	31.960
41.760	31.960
41.800	31.960
41.840	31.960
41.880	31.960
41.920	31.960
41.960	31.960
42.000	31.960
42.040	31.960
42.080	31.960
42.120	31.960
42.160	31.960
42.200	31.960
42.240	31.960
42.280	31.960
42.320	31.960
42.360	31.960
42.400	31.960
42.440	31.960
42.480	31.960
42.520	31.960
42.560	31.960
42.600	31.960
42.640	31.960
42.680	31.960
42.720	31.960
42.760	31.960
42.800	31.960
42.840	31.960
42.880	31.960
42.920	31.960
42.960	31.960
43.000	31.960
43.040	31.960
43.080	31.960
43.120	31.960
43.160	31.960
43.200	31.960
43.240	31.960
43.280	31.960
43.320	31.960
43.360	31.960
43.400	31.960
43.440	31.960
43.480	31.960
43.520	31.960
43.560	31.960
43.600	31.960
43.640	31.960
43.680	31.960
43.720	31.960
43.760	31.960
43.800	31.960
43.840	31.960
43.880	31.960
43.920	31.960
43.960	31.960
44.000	31.960
44.040	31.960
44.080	31.960
44.120	31.960
44.160	31.960
44.200	31.960
44.240	31.960
44.280	31.960
44.320	31.960
44.360	31.960
44.400	31.960
44.440	31.960
44.480	31.960
44.520	31.960
44.560	31.960
44.600	31.960
44.640	31.960
44.680	31.960
44.720	31.960
44.760	31.960
44.800	31.960
44.840	31.960
44.880	31.960
44.920	31.960
44.960	31.960
45.000	31.960
45.040	31.960
45.080	31.960
45.120	31.960
45.160	31.960
45.200	31.960
45.240	31.960
45.280	31.960
45.320	31.960
45.360	31.960
45.400	31.960
45.440	31.960
45.480	31.960
45.520	31.960
45.560	31.960
45.600	31.960
45.640	31.960
45.680	31.960
45.720	31.960
45.760	31.960
45.800	31.960
45.840	31.960
45.880	31.960
45.920	31.960
45.960	31.960
46.000	31.960
46.040	31.960
46.080	31.960
46.120	31.960
46.160	31.960
46.200	31.960
46.240	31.960
46.280	31.960
46.320	31.960
46.360	31.960
46.400	31.960
46.440	31.960
46.480	31.960
46.520	31.960
46.560	31.960
46.600	31.960
46.640	31.960
46.680	31.960
46.720	31.960
46.760	31.960
46.800	31.960
46.840	31.960
46.880	31.960
46.920	31.960
46.960	31.960
47.000	31.960
47.040	31.960
47.080	31.960
47.120	31.960
47.160	31.960
47.200	31.960
47.240	31.960
47.280	31.960
47.320	31.960
47.360	31.960
47.400	31.960
47.440	31.960
47.480	31.960
47.520	31.960
47.560	31.960
47.600	31.960
47.640	31.960
47.680	31.960
47.720	31.960
47.760	31.960
47.800	31.960
47.840	31.960
47.880	31.960
47.920	31.960
47.960	31.960
48.000	31.960
48.040	31.960
48.080	31.960
48.120	31.960
48.160	31.960
48.200	31.960
48.240	31.960
48.280	31.960
48.320	31.960
48.360	31.960
48.400	31.960
48.440	31.960
48.480	31.960
48.520	31.960
48.560	31.960
48.600	31.960
48.640	31.960
48.680	31.960
48.720	31.960
48.760	31.960
48.800	31.960
48.840	31.960
48.880	31.960
48.920	31.960
48.960	31.960
49.000	31.960
49.040	31.960
49.080	31.960
49.120	31.960
49.160	31.960
49.200	31.960
49.240	31.960
49.280	31.960
49.320	31.960
49.360	31.960
49.400	31.960
49.440	31.960
49.480	31.960
49.520	31.960
49.560	31.960
49.600	31.960
49.640	31.960
49.680	31.960
49.720	31.960
49.760	31.960
49.800	31.960
49.840	31.960
49.880	31.960
49.920	31.960
49.960	31.960
50.000	31.960
50.040	31.960
50.080	31.960
50.120	31.960
50.160	31.960
50.200	31.960
50.240	31.960
50.280	31.960
50.320	31.960
50.360	31.960
50.400	31.960
50.440	31.960
50.480	31.960
50.520	31.960
50.560	31.960
50.600	31.960
50.640	31.960
50.680	31.960
50.720	31.960
50.760	31.960
50.800	31.960
50.840	31.960
50.880	31.960
50.920	31.960
50.960	31.960
51.000	31.960
51.040	31.960
51.080	31.960
51.120	31.960
51.160	31.960
51.200	31.960
51.240	31.960
51.280	31.960
51.320	31.960
51.360	31.960
51.400	31.960
51.440	31.960
51.480	31.960
51.520	31.960
51.560	31.960
51.600	31.960
51.640	31.960
51.680	31.960
51.720	31.960
51.760	31.960
51.800	31.960
51.840	31.960
51.880	31.960
51.920	31.960
51.960	31.960
52.000	31.960
52.040	31.960
52.080	31.960
52.120	31.960
52.160	31.960
52.200	31.960
52.240	31.960
52.280	31.960
52.320	31.960
52.360	31.960
52.400	31.960
52.440	31.960
52.480	31.960
52.520	31.960
52.560	31.960
52.600	31.960
52.640	31.960
52.680	31.960
52.720	31.960
52.760	31.960
52.800	31.960
52.840	31.960
52.880	31.960
52.920	31.960
52.960	31.960
53.000	31.960
53.040	31.960
53.080	31.960
53.120	31.960
53.160	31.960
53.200	31.960
53.240	31.960
53.280	31.960
53.320	31.960
53.360	31.960
53.400	31.960
53.440	31.960
53.480	31.960
53.520	31.960
53.560	31.960
53.600	31.960
53.640	31.960
53.680	31.960
53.720	31.960
53.760	31.960
53.800	31.960
53.840	31.960
53.880	31.960
53.920	31.960
53.960	31.960
54.000	31.960
54.040	31.960
54.080	31.960
54.120	31.960
54.160	31.960
54.200	31.960
54.240	31.960
54.280	31.960
54.320	31.960
54.360	31.960
54.400	31.960
54.440	31.960
54.480	31.960
54.520	31.960
54.560	31.960
54.600	31.960
54.640	31.960
54.680	31.960
54.720	31.960
54.760	31.960
54.800	31.960
54.840	31.960
54.880	31.960
54.920	31.960
54.960	31.960
55.000	31.960
55.040	31.960
55.080	31.960
55.120	31.960
55.160	31.960
55.200	31.960
55.240	31.960
55.280	31.960
55.320	31.960
55.360	31.960
55.400	31.960
55.440	31.960
55.480	31.960
55.520	31.960
55.560	31.960
55.600	31.960
55.640	31.960
55.680	31.960
55.720	31.960
55.760	31.960
55.800	31.960
55.840	31.960
55.880	31.960
55.920	31.960
55.960	31.960
56.000	31.960
56.040	31.960
56.080	31.960
56.120	31.960
56.160	31.960
56.200	31.960
56.240	31.960
56.280	31.960
56.320	31.960
56.360	31.960
56.400	31.960
56.440	31.960
56.480	31.960
56.520	31.960
56.560	31.960
56.600	31.960
56.640	31.960
56.680	31.960
56.720	31.960
56.760	31.960
56.800	31.960
56.840	31.960
56.880	31.960
56.920	31.960
56.960	31.960
57.000	31.960
57.040	31.960
57.080	31.960
57.120	31.960
57.160	31.960
57.200	31.960
57.240	31.920
57.280	31.920
57.320	31.880
57.360	31.840
57.400	31.800
57.360	31.760
57.360	31.720
57.400	31.680
57.400	31.640
57.440	31.600
57.440	31.560
57.440	31.520
57.480	31.480
57.480	31.440
57.480	31.400
57.480	31.360
57.480	31.320
57.480	31.280
57.480	31.240
57.480	31.200
57.480	31.160
57.480	31.120
57.480	31.080
57.480	31.040
57.480	31.000
57.480	30.960
57.480	30.920
57.480	30.880
57.480	30.840
57.480	30.800
57.480	30.760
57.480	30.720
57.480	30.680
57.480	30.640
57.480	30.600
57.480	30.560
57.480	30.520
57.480	30.480
57.480	30.440
57.480	30.400
57.480	30.360
57.480	30.320
57.480	30.280
57.480	30.240
57.480	30.200
57.480	30.160
57.480	30.120
57.480	30.080
57.480	30.040
57.480	30.000
57.480	29.960
57.480	29.920
57.480	29.880
57.480	29.840
57.480	29.800
57.480	29.760
57.480	29.720
57.480	29.680
57.480	29.640
57.480	29.600
57.480	29.560
57.480	29.520
57.480	29.480
57.480	29.440
57.480	29.400
57.480	29.360
57.480	29.320
57.480	29.280
57.480	29.240
57.480	29.200
57.480	29.160
57.480	29.120
57.480	29.080
57.480	29.040
57.480	29.000
57.480	28.960
57.480	28.920
57.480	28.880
57.480	28.840
57.480	28.800
57.480	28.760
57.480	28.720
57.480	28.680
57.480	28.640
57.480	28.600
57.480	28.560
57.480	28.520
57.480	28.480
57.480	28.440
57.480	28.400
57.480	28.360
57.480	28.320
57.480	28.280
57.480	28.240
57.480	28.200
57.480	28.160
57.480	28.120
57.480	28.080
57.480	28.040
57.480	28.000
57.480	27.960
57.480	27.920
57.480	27.880
57.480	27.840
57.480	27.800
57.480	27.760
57.480	27.720
57.480	27.680
57.480	27.640
57.480	27.600
57.480	27.560
57.480	27.520
57.480	27.480
57.480	27.440
57.480	27.400
57.480	27.360
57.480	27.320
57.480	27.280
57.480	27.240
57.480	27.200
57.480	27.160
57.480	27.120
57.480	27.080
57.480	27.040
57.480	27.000
57.480	26.960
57.480	26.920
57.480	26.880
57.480	26.840
57.480	26.800
57.480	26.760
57.480	26.720
57.480	26.680
57.480	26.640
57.480	26.600
57.480	26.560
